,variable,value,Type,Mass,Cont
4,Power_Pick_1,0.03,Harvest,2 Tomatoes,1%
5,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
6,Power_Pick_1,0.02,Harvest,2 Tomatoes,1%
7,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
8,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
9,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
10,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
11,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
12,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
13,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
14,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
15,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
16,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
17,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
18,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
19,Power_Pick_1,0.0,Harvest,2 Tomatoes,1%
20,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
21,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
22,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
23,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
24,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
25,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
26,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
27,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
28,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
29,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
30,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
31,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
32,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
33,Power_Pick_2,0.02,Harvest,2 Tomatoes,1%
34,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
35,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
36,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
37,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
38,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
39,Power_Pick_2,0.0,Harvest,2 Tomatoes,1%
40,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
41,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
42,Power_Pick_3,0.02,Harvest,2 Tomatoes,1%
43,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
44,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
45,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
46,Power_Pick_3,0.06,Harvest,2 Tomatoes,1%
47,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
48,Power_Pick_3,0.02,Harvest,2 Tomatoes,1%
49,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
50,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
51,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
52,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
53,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
54,Power_Pick_3,0.03,Harvest,2 Tomatoes,1%
55,Power_Pick_3,0.02,Harvest,2 Tomatoes,1%
56,Power_Pick_3,0.03,Harvest,2 Tomatoes,1%
57,Power_Pick_3,0.0,Harvest,2 Tomatoes,1%
58,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
59,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
0,Power_Pick_1,0.03,Harvest,6 Tomatoes,1%
1,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
2,Power_Pick_1,0.05,Harvest,6 Tomatoes,1%
3,Power_Pick_1,0.03,Harvest,6 Tomatoes,1%
4,Power_Pick_1,0.07,Harvest,6 Tomatoes,1%
5,Power_Pick_1,0.04,Harvest,6 Tomatoes,1%
6,Power_Pick_1,0.04,Harvest,6 Tomatoes,1%
7,Power_Pick_1,0.0,Harvest,6 Tomatoes,1%
8,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
9,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
10,Power_Pick_1,0.0,Harvest,6 Tomatoes,1%
11,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
12,Power_Pick_1,0.0,Harvest,6 Tomatoes,1%
13,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
14,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
15,Power_Pick_1,0.03,Harvest,6 Tomatoes,1%
16,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
17,Power_Pick_1,0.0,Harvest,6 Tomatoes,1%
18,Power_Pick_1,0.05,Harvest,6 Tomatoes,1%
19,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
20,Power_Pick_2,0.03,Harvest,6 Tomatoes,1%
21,Power_Pick_2,0.04,Harvest,6 Tomatoes,1%
22,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
23,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
24,Power_Pick_2,0.03,Harvest,6 Tomatoes,1%
25,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
26,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
27,Power_Pick_2,0.04,Harvest,6 Tomatoes,1%
28,Power_Pick_2,0.03,Harvest,6 Tomatoes,1%
29,Power_Pick_2,0.03,Harvest,6 Tomatoes,1%
30,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
31,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
32,Power_Pick_2,0.0,Harvest,6 Tomatoes,1%
33,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
34,Power_Pick_2,0.04,Harvest,6 Tomatoes,1%
35,Power_Pick_2,0.05,Harvest,6 Tomatoes,1%
36,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
37,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
38,Power_Pick_2,0.01,Harvest,6 Tomatoes,1%
39,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
40,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
41,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
42,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
43,Power_Pick_3,0.05,Harvest,6 Tomatoes,1%
44,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
45,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
46,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
47,Power_Pick_3,0.07,Harvest,6 Tomatoes,1%
48,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
49,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
50,Power_Pick_3,0.03,Harvest,6 Tomatoes,1%
51,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
52,Power_Pick_3,0.03,Harvest,6 Tomatoes,1%
53,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
54,Power_Pick_3,0.05,Harvest,6 Tomatoes,1%
55,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
56,Power_Pick_3,0.05,Harvest,6 Tomatoes,1%
57,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
58,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
59,Power_Pick_3,0.04,Harvest,6 Tomatoes,1%
0,Power_Pick_1,0.05,Harvest,20 Tomatoes,1%
1,Power_Pick_1,0.03,Harvest,20 Tomatoes,1%
2,Power_Pick_1,0.08,Harvest,20 Tomatoes,1%
3,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
4,Power_Pick_1,0.1,Harvest,20 Tomatoes,1%
5,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
6,Power_Pick_1,0.04,Harvest,20 Tomatoes,1%
7,Power_Pick_1,0.02,Harvest,20 Tomatoes,1%
8,Power_Pick_1,0.04,Harvest,20 Tomatoes,1%
9,Power_Pick_1,0.04,Harvest,20 Tomatoes,1%
10,Power_Pick_1,0.02,Harvest,20 Tomatoes,1%
11,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
12,Power_Pick_1,0.0,Harvest,20 Tomatoes,1%
13,Power_Pick_1,0.03,Harvest,20 Tomatoes,1%
14,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
15,Power_Pick_1,0.06,Harvest,20 Tomatoes,1%
16,Power_Pick_1,0.02,Harvest,20 Tomatoes,1%
17,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
18,Power_Pick_1,0.05,Harvest,20 Tomatoes,1%
19,Power_Pick_1,0.01,Harvest,20 Tomatoes,1%
20,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
21,Power_Pick_2,0.02,Harvest,20 Tomatoes,1%
22,Power_Pick_2,0.07,Harvest,20 Tomatoes,1%
23,Power_Pick_2,0.05,Harvest,20 Tomatoes,1%
24,Power_Pick_2,0.04,Harvest,20 Tomatoes,1%
25,Power_Pick_2,0.09,Harvest,20 Tomatoes,1%
26,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
27,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
28,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
29,Power_Pick_2,0.04,Harvest,20 Tomatoes,1%
30,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
31,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
32,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
33,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
34,Power_Pick_2,0.09,Harvest,20 Tomatoes,1%
35,Power_Pick_2,0.09,Harvest,20 Tomatoes,1%
36,Power_Pick_2,0.07,Harvest,20 Tomatoes,1%
37,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
38,Power_Pick_2,0.04,Harvest,20 Tomatoes,1%
39,Power_Pick_2,0.09,Harvest,20 Tomatoes,1%
40,Power_Pick_3,0.08,Harvest,20 Tomatoes,1%
41,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
42,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
43,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
44,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
45,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
46,Power_Pick_3,0.11,Harvest,20 Tomatoes,1%
47,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
48,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
49,Power_Pick_3,0.12,Harvest,20 Tomatoes,1%
50,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
51,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
52,Power_Pick_3,0.06,Harvest,20 Tomatoes,1%
53,Power_Pick_3,0.09,Harvest,20 Tomatoes,1%
54,Power_Pick_3,0.06,Harvest,20 Tomatoes,1%
55,Power_Pick_3,0.02,Harvest,20 Tomatoes,1%
56,Power_Pick_3,0.1,Harvest,20 Tomatoes,1%
57,Power_Pick_3,0.04,Harvest,20 Tomatoes,1%
58,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
59,Power_Pick_3,0.03,Harvest,20 Tomatoes,1%
0,Power_Pick_1,0.1,Harvest,60 Tomatoes,1%
1,Power_Pick_1,0.11,Harvest,60 Tomatoes,1%
2,Power_Pick_1,0.2,Harvest,60 Tomatoes,1%
3,Power_Pick_1,0.2,Harvest,60 Tomatoes,1%
4,Power_Pick_1,0.14,Harvest,60 Tomatoes,1%
5,Power_Pick_1,0.15,Harvest,60 Tomatoes,1%
6,Power_Pick_1,0.11,Harvest,60 Tomatoes,1%
7,Power_Pick_1,0.1,Harvest,60 Tomatoes,1%
8,Power_Pick_1,0.09,Harvest,60 Tomatoes,1%
9,Power_Pick_1,0.17,Harvest,60 Tomatoes,1%
10,Power_Pick_1,0.07,Harvest,60 Tomatoes,1%
11,Power_Pick_1,0.19,Harvest,60 Tomatoes,1%
12,Power_Pick_1,0.1,Harvest,60 Tomatoes,1%
13,Power_Pick_1,0.09,Harvest,60 Tomatoes,1%
14,Power_Pick_1,0.13,Harvest,60 Tomatoes,1%
15,Power_Pick_1,0.16,Harvest,60 Tomatoes,1%
16,Power_Pick_1,0.12,Harvest,60 Tomatoes,1%
17,Power_Pick_1,0.18,Harvest,60 Tomatoes,1%
18,Power_Pick_1,0.19,Harvest,60 Tomatoes,1%
19,Power_Pick_1,0.12,Harvest,60 Tomatoes,1%
20,Power_Pick_2,0.14,Harvest,60 Tomatoes,1%
21,Power_Pick_2,0.18,Harvest,60 Tomatoes,1%
22,Power_Pick_2,0.18,Harvest,60 Tomatoes,1%
23,Power_Pick_2,0.15,Harvest,60 Tomatoes,1%
24,Power_Pick_2,0.11,Harvest,60 Tomatoes,1%
25,Power_Pick_2,0.16,Harvest,60 Tomatoes,1%
26,Power_Pick_2,0.23,Harvest,60 Tomatoes,1%
27,Power_Pick_2,0.26,Harvest,60 Tomatoes,1%
28,Power_Pick_2,0.13,Harvest,60 Tomatoes,1%
29,Power_Pick_2,0.1,Harvest,60 Tomatoes,1%
30,Power_Pick_2,0.18,Harvest,60 Tomatoes,1%
31,Power_Pick_2,0.19,Harvest,60 Tomatoes,1%
32,Power_Pick_2,0.22,Harvest,60 Tomatoes,1%
33,Power_Pick_2,0.18,Harvest,60 Tomatoes,1%
34,Power_Pick_2,0.2,Harvest,60 Tomatoes,1%
35,Power_Pick_2,0.14,Harvest,60 Tomatoes,1%
36,Power_Pick_2,0.14,Harvest,60 Tomatoes,1%
37,Power_Pick_2,0.2,Harvest,60 Tomatoes,1%
38,Power_Pick_2,0.14,Harvest,60 Tomatoes,1%
39,Power_Pick_2,0.17,Harvest,60 Tomatoes,1%
40,Power_Pick_3,0.16,Harvest,60 Tomatoes,1%
41,Power_Pick_3,0.15,Harvest,60 Tomatoes,1%
42,Power_Pick_3,0.19,Harvest,60 Tomatoes,1%
43,Power_Pick_3,0.16,Harvest,60 Tomatoes,1%
44,Power_Pick_3,0.11,Harvest,60 Tomatoes,1%
45,Power_Pick_3,0.07,Harvest,60 Tomatoes,1%
46,Power_Pick_3,0.15,Harvest,60 Tomatoes,1%
47,Power_Pick_3,0.12,Harvest,60 Tomatoes,1%
48,Power_Pick_3,0.15,Harvest,60 Tomatoes,1%
49,Power_Pick_3,0.2,Harvest,60 Tomatoes,1%
50,Power_Pick_3,0.05,Harvest,60 Tomatoes,1%
51,Power_Pick_3,0.2,Harvest,60 Tomatoes,1%
52,Power_Pick_3,0.08,Harvest,60 Tomatoes,1%
53,Power_Pick_3,0.17,Harvest,60 Tomatoes,1%
54,Power_Pick_3,0.18,Harvest,60 Tomatoes,1%
55,Power_Pick_3,0.16,Harvest,60 Tomatoes,1%
56,Power_Pick_3,0.14,Harvest,60 Tomatoes,1%
57,Power_Pick_3,0.13,Harvest,60 Tomatoes,1%
58,Power_Pick_3,0.18,Harvest,60 Tomatoes,1%
59,Power_Pick_3,0.12,Harvest,60 Tomatoes,1%
0,Power_Pick_1,0.06,Harvest,20 Tomato Mash,1%
1,Power_Pick_1,0.02,Harvest,20 Tomato Mash,1%
2,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
3,Power_Pick_1,0.02,Harvest,20 Tomato Mash,1%
4,Power_Pick_1,0.05,Harvest,20 Tomato Mash,1%
5,Power_Pick_1,0.06,Harvest,20 Tomato Mash,1%
6,Power_Pick_1,0.02,Harvest,20 Tomato Mash,1%
7,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
8,Power_Pick_1,0.0,Harvest,20 Tomato Mash,1%
9,Power_Pick_1,0.05,Harvest,20 Tomato Mash,1%
10,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
11,Power_Pick_1,0.04,Harvest,20 Tomato Mash,1%
12,Power_Pick_1,0.02,Harvest,20 Tomato Mash,1%
13,Power_Pick_1,0.04,Harvest,20 Tomato Mash,1%
14,Power_Pick_1,0.02,Harvest,20 Tomato Mash,1%
15,Power_Pick_1,0.06,Harvest,20 Tomato Mash,1%
16,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
17,Power_Pick_1,0.05,Harvest,20 Tomato Mash,1%
18,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
19,Power_Pick_1,0.03,Harvest,20 Tomato Mash,1%
20,Power_Pick_2,0.04,Harvest,20 Tomato Mash,1%
21,Power_Pick_2,0.04,Harvest,20 Tomato Mash,1%
22,Power_Pick_2,0.01,Harvest,20 Tomato Mash,1%
23,Power_Pick_2,0.06,Harvest,20 Tomato Mash,1%
24,Power_Pick_2,0.05,Harvest,20 Tomato Mash,1%
25,Power_Pick_2,0.02,Harvest,20 Tomato Mash,1%
26,Power_Pick_2,0.07,Harvest,20 Tomato Mash,1%
27,Power_Pick_2,0.02,Harvest,20 Tomato Mash,1%
28,Power_Pick_2,0.07,Harvest,20 Tomato Mash,1%
29,Power_Pick_2,0.03,Harvest,20 Tomato Mash,1%
30,Power_Pick_2,0.02,Harvest,20 Tomato Mash,1%
31,Power_Pick_2,0.05,Harvest,20 Tomato Mash,1%
32,Power_Pick_2,0.05,Harvest,20 Tomato Mash,1%
33,Power_Pick_2,0.02,Harvest,20 Tomato Mash,1%
34,Power_Pick_2,0.06,Harvest,20 Tomato Mash,1%
35,Power_Pick_2,0.06,Harvest,20 Tomato Mash,1%
36,Power_Pick_2,0.02,Harvest,20 Tomato Mash,1%
37,Power_Pick_2,0.03,Harvest,20 Tomato Mash,1%
38,Power_Pick_2,0.04,Harvest,20 Tomato Mash,1%
39,Power_Pick_2,0.06,Harvest,20 Tomato Mash,1%
40,Power_Pick_3,0.05,Harvest,20 Tomato Mash,1%
41,Power_Pick_3,0.04,Harvest,20 Tomato Mash,1%
42,Power_Pick_3,0.05,Harvest,20 Tomato Mash,1%
43,Power_Pick_3,0.04,Harvest,20 Tomato Mash,1%
44,Power_Pick_3,0.06,Harvest,20 Tomato Mash,1%
45,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
46,Power_Pick_3,0.04,Harvest,20 Tomato Mash,1%
47,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
48,Power_Pick_3,0.06,Harvest,20 Tomato Mash,1%
49,Power_Pick_3,0.05,Harvest,20 Tomato Mash,1%
50,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
51,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
52,Power_Pick_3,0.02,Harvest,20 Tomato Mash,1%
53,Power_Pick_3,0.05,Harvest,20 Tomato Mash,1%
54,Power_Pick_3,0.07,Harvest,20 Tomato Mash,1%
55,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
56,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
57,Power_Pick_3,0.03,Harvest,20 Tomato Mash,1%
58,Power_Pick_3,0.04,Harvest,20 Tomato Mash,1%
59,Power_Pick_3,0.01,Harvest,20 Tomato Mash,1%
0,Power_Pick_1,0.06,Harvest,60 Tomato Mash,1%
1,Power_Pick_1,0.09,Harvest,60 Tomato Mash,1%
2,Power_Pick_1,0.15,Harvest,60 Tomato Mash,1%
3,Power_Pick_1,0.05,Harvest,60 Tomato Mash,1%
4,Power_Pick_1,0.16,Harvest,60 Tomato Mash,1%
5,Power_Pick_1,0.13,Harvest,60 Tomato Mash,1%
6,Power_Pick_1,0.11,Harvest,60 Tomato Mash,1%
7,Power_Pick_1,0.13,Harvest,60 Tomato Mash,1%
8,Power_Pick_1,0.04,Harvest,60 Tomato Mash,1%
9,Power_Pick_1,0.13,Harvest,60 Tomato Mash,1%
10,Power_Pick_1,0.09,Harvest,60 Tomato Mash,1%
11,Power_Pick_1,0.08,Harvest,60 Tomato Mash,1%
12,Power_Pick_1,0.1,Harvest,60 Tomato Mash,1%
13,Power_Pick_1,0.07,Harvest,60 Tomato Mash,1%
14,Power_Pick_1,0.05,Harvest,60 Tomato Mash,1%
15,Power_Pick_1,0.15,Harvest,60 Tomato Mash,1%
16,Power_Pick_1,0.08,Harvest,60 Tomato Mash,1%
17,Power_Pick_1,0.11,Harvest,60 Tomato Mash,1%
18,Power_Pick_1,0.11,Harvest,60 Tomato Mash,1%
19,Power_Pick_1,0.13,Harvest,60 Tomato Mash,1%
20,Power_Pick_2,0.07,Harvest,60 Tomato Mash,1%
21,Power_Pick_2,0.1,Harvest,60 Tomato Mash,1%
22,Power_Pick_2,0.06,Harvest,60 Tomato Mash,1%
23,Power_Pick_2,0.13,Harvest,60 Tomato Mash,1%
24,Power_Pick_2,0.13,Harvest,60 Tomato Mash,1%
25,Power_Pick_2,0.09,Harvest,60 Tomato Mash,1%
26,Power_Pick_2,0.11,Harvest,60 Tomato Mash,1%
27,Power_Pick_2,0.12,Harvest,60 Tomato Mash,1%
28,Power_Pick_2,0.19,Harvest,60 Tomato Mash,1%
29,Power_Pick_2,0.12,Harvest,60 Tomato Mash,1%
30,Power_Pick_2,0.1,Harvest,60 Tomato Mash,1%
31,Power_Pick_2,0.07,Harvest,60 Tomato Mash,1%
32,Power_Pick_2,0.05,Harvest,60 Tomato Mash,1%
33,Power_Pick_2,0.11,Harvest,60 Tomato Mash,1%
34,Power_Pick_2,0.12,Harvest,60 Tomato Mash,1%
35,Power_Pick_2,0.11,Harvest,60 Tomato Mash,1%
36,Power_Pick_2,0.12,Harvest,60 Tomato Mash,1%
37,Power_Pick_2,0.12,Harvest,60 Tomato Mash,1%
38,Power_Pick_2,0.11,Harvest,60 Tomato Mash,1%
39,Power_Pick_2,0.08,Harvest,60 Tomato Mash,1%
40,Power_Pick_3,0.1,Harvest,60 Tomato Mash,1%
41,Power_Pick_3,0.15,Harvest,60 Tomato Mash,1%
42,Power_Pick_3,0.16,Harvest,60 Tomato Mash,1%
43,Power_Pick_3,0.08,Harvest,60 Tomato Mash,1%
44,Power_Pick_3,0.13,Harvest,60 Tomato Mash,1%
45,Power_Pick_3,0.07,Harvest,60 Tomato Mash,1%
46,Power_Pick_3,0.15,Harvest,60 Tomato Mash,1%
47,Power_Pick_3,0.11,Harvest,60 Tomato Mash,1%
48,Power_Pick_3,0.05,Harvest,60 Tomato Mash,1%
49,Power_Pick_3,0.1,Harvest,60 Tomato Mash,1%
50,Power_Pick_3,0.15,Harvest,60 Tomato Mash,1%
51,Power_Pick_3,0.12,Harvest,60 Tomato Mash,1%
52,Power_Pick_3,0.06,Harvest,60 Tomato Mash,1%
53,Power_Pick_3,0.15,Harvest,60 Tomato Mash,1%
54,Power_Pick_3,0.11,Harvest,60 Tomato Mash,1%
55,Power_Pick_3,0.1,Harvest,60 Tomato Mash,1%
56,Power_Pick_3,0.08,Harvest,60 Tomato Mash,1%
57,Power_Pick_3,0.07,Harvest,60 Tomato Mash,1%
58,Power_Pick_3,0.1,Harvest,60 Tomato Mash,1%
59,Power_Pick_3,0.08,Harvest,60 Tomato Mash,1%
0,Power_Pick_1,0.02,Receiving,2 Tomatoes,1%
1,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
2,Power_Pick_1,0.03,Receiving,2 Tomatoes,1%
3,Power_Pick_1,0.02,Receiving,2 Tomatoes,1%
4,Power_Pick_1,0.03,Receiving,2 Tomatoes,1%
5,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
6,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
7,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
8,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
9,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
10,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
11,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
12,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
13,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
14,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
15,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
16,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
17,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
18,Power_Pick_1,0.01,Receiving,2 Tomatoes,1%
19,Power_Pick_1,0.0,Receiving,2 Tomatoes,1%
20,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
21,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
22,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
23,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
24,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
25,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
26,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
27,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
28,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
29,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
30,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
31,Power_Pick_2,0.02,Receiving,2 Tomatoes,1%
32,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
33,Power_Pick_2,0.02,Receiving,2 Tomatoes,1%
34,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
35,Power_Pick_2,0.02,Receiving,2 Tomatoes,1%
36,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
37,Power_Pick_2,0.01,Receiving,2 Tomatoes,1%
38,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
39,Power_Pick_2,0.0,Receiving,2 Tomatoes,1%
40,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
41,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
42,Power_Pick_3,0.02,Receiving,2 Tomatoes,1%
43,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
44,Power_Pick_3,0.01,Receiving,2 Tomatoes,1%
45,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
46,Power_Pick_3,0.06,Receiving,2 Tomatoes,1%
47,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
48,Power_Pick_3,0.02,Receiving,2 Tomatoes,1%
49,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
50,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
51,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
52,Power_Pick_3,0.01,Receiving,2 Tomatoes,1%
53,Power_Pick_3,0.01,Receiving,2 Tomatoes,1%
54,Power_Pick_3,0.03,Receiving,2 Tomatoes,1%
55,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
56,Power_Pick_3,0.03,Receiving,2 Tomatoes,1%
57,Power_Pick_3,0.0,Receiving,2 Tomatoes,1%
58,Power_Pick_3,0.01,Receiving,2 Tomatoes,1%
59,Power_Pick_3,0.01,Receiving,2 Tomatoes,1%
0,Power_Pick_1,0.03,Receiving,6 Tomatoes,1%
1,Power_Pick_1,0.01,Receiving,6 Tomatoes,1%
2,Power_Pick_1,0.05,Receiving,6 Tomatoes,1%
3,Power_Pick_1,0.03,Receiving,6 Tomatoes,1%
4,Power_Pick_1,0.06,Receiving,6 Tomatoes,1%
5,Power_Pick_1,0.04,Receiving,6 Tomatoes,1%
6,Power_Pick_1,0.03,Receiving,6 Tomatoes,1%
7,Power_Pick_1,0.0,Receiving,6 Tomatoes,1%
8,Power_Pick_1,0.02,Receiving,6 Tomatoes,1%
9,Power_Pick_1,0.01,Receiving,6 Tomatoes,1%
10,Power_Pick_1,0.0,Receiving,6 Tomatoes,1%
11,Power_Pick_1,0.01,Receiving,6 Tomatoes,1%
12,Power_Pick_1,0.0,Receiving,6 Tomatoes,1%
13,Power_Pick_1,0.02,Receiving,6 Tomatoes,1%
14,Power_Pick_1,0.02,Receiving,6 Tomatoes,1%
15,Power_Pick_1,0.03,Receiving,6 Tomatoes,1%
16,Power_Pick_1,0.01,Receiving,6 Tomatoes,1%
